timestamp,user_id,ip_address,location,device_type,browser,login_success,location_risk,device_risk,browser_risk,time_risk,failed_attempt_risk,total_risk
1724604294.581284,user_837,93.1.192.191,Berlin,tablet,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1730047494.581284,user_55,249.12.92.42,Paris,desktop,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1737218694.581284,user_580,116.76.60.26,New York,desktop,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1715359494.581284,user_757,73.120.71.200,Paris,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1725468294.581284,user_464,50.228.118.60,Tokyo,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1736873094.581284,user_144,230.178.224.93,Sydney,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1726677894.581284,user_376,143.134.190.38,Sydney,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1713890694.581284,user_51,176.111.153.18,Berlin,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1710434694.581284,user_402,60.189.13.75,Unknown,tablet,Safari,1,0.8,0.2,0.1,0.2,0.1,0.28
1725209094.581284,user_587,15.174.168.8,Sydney,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1729701894.581284,user_312,119.51.81.72,New York,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1732121094.581284,user_882,151.199.91.79,Tokyo,mobile,Edge,0,0.2,0.6,0.5,0.2,0.8,0.45999999999999996
1725036294.581284,user_304,36.87.30.85,Berlin,desktop,Firefox,0,0.2,0.2,0.1,0.2,0.8,0.3
1710693894.581284,user_599,74.130.144.145,Tokyo,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1725036294.581284,user_309,15.9.20.5,Berlin,desktop,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1710089094.581284,user_958,129.69.10.245,London,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1725986694.581284,user_356,91.127.17.36,New York,tablet,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1706201094.581284,user_331,66.13.29.165,Sydney,mobile,Chrome,0,0.2,0.6,0.1,0.2,0.8,0.38
1716396294.581284,user_747,177.233.190.211,Paris,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1716223494.581284,user_103,47.53.47.233,London,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1729442694.581284,user_483,43.8.141.109,Sydney,desktop,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1720284294.581284,user_173,182.128.81.84,Paris,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1722617094.581284,user_759,37.41.137.185,Berlin,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1715532294.581284,user_129,121.139.232.132,Unknown,desktop,Edge,1,0.8,0.2,0.5,0.2,0.1,0.36
1722271494.581284,user_65,64.231.252.238,Berlin,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1722789894.581284,user_726,9.188.206.179,New York,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1715964294.581284,user_362,167.49.140.153,London,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1714236294.581284,user_82,215.239.33.63,Tokyo,tablet,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1727887494.581284,user_91,133.37.15.61,Sydney,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1713113094.581284,user_686,149.71.29.111,Unknown,tablet,Firefox,1,0.8,0.2,0.1,0.2,0.1,0.28
1726591494.581284,user_64,130.20.73.220,Berlin,tablet,Edge,0,0.2,0.2,0.5,0.2,0.8,0.38
1730738694.581284,user_37,68.64.63.36,Unknown,mobile,Safari,1,0.8,0.6,0.1,0.2,0.1,0.36
1727541894.581284,user_13,30.175.196.73,Unknown,mobile,Chrome,1,0.8,0.6,0.1,0.2,0.1,0.36
1736354694.581284,user_892,250.229.24.112,Berlin,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1712249094.581284,user_610,58.165.49.81,London,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1714581894.581284,user_85,77.131.42.139,New York,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1723653894.581284,user_708,181.225.93.183,Paris,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1707756294.581284,user_768,55.222.240.23,London,mobile,Safari,0,0.2,0.6,0.1,0.2,0.8,0.38
1717001094.581284,user_504,174.254.183.128,Sydney,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1713372294.581284,user_484,74.196.155.106,London,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1722530694.581284,user_312,16.120.99.247,New York,tablet,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1725641094.581284,user_179,89.61.19.123,London,tablet,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1712594694.581284,user_920,161.171.38.212,Tokyo,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1721148294.581284,user_957,60.218.102.38,Berlin,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1728319494.581284,user_748,3.222.152.231,Tokyo,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1721666694.581284,user_355,210.226.32.78,Tokyo,tablet,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1712076294.581284,user_719,183.231.149.234,Sydney,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1727369094.581284,user_502,198.250.97.90,Unknown,mobile,Firefox,1,0.8,0.6,0.1,0.2,0.1,0.36
1730738694.581284,user_755,131.118.223.67,New York,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1727455494.581284,user_400,196.18.87.79,Berlin,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1719593094.581284,user_163,44.250.215.189,Unknown,tablet,Safari,1,0.8,0.2,0.1,0.2,0.1,0.28
1710261894.581284,user_589,183.138.119.218,Unknown,tablet,Edge,1,0.8,0.2,0.5,0.2,0.1,0.36
1709311494.581284,user_686,174.196.233.25,Paris,desktop,Firefox,0,0.2,0.2,0.1,0.2,0.8,0.3
1736095494.581284,user_208,86.153.159.103,London,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1708879494.581284,user_223,113.140.159.84,Sydney,mobile,Edge,0,0.2,0.6,0.5,0.2,0.8,0.45999999999999996
1736181894.581284,user_734,67.149.245.22,London,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1732725894.581284,user_131,132.135.91.164,London,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1706633094.581284,user_252,152.207.235.73,Unknown,tablet,Firefox,1,0.8,0.2,0.1,0.2,0.1,0.28
1736095494.581284,user_176,77.32.15.207,Berlin,tablet,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1709052294.581284,user_779,28.154.65.67,Sydney,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1722444294.581284,user_69,149.10.118.64,London,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1733935494.581284,user_84,58.169.93.35,New York,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1725641094.581284,user_395,182.236.8.24,New York,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1711125894.581284,user_702,98.144.166.25,Tokyo,tablet,Edge,0,0.2,0.2,0.5,0.2,0.8,0.38
1710175494.581284,user_610,182.136.47.34,Tokyo,tablet,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1709743494.581284,user_681,1.197.48.195,London,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1719938694.581284,user_936,140.234.111.200,New York,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1712076294.581284,user_861,217.169.185.86,Sydney,tablet,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1719679494.581284,user_470,176.29.161.229,Sydney,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1713804294.581284,user_922,208.83.210.191,Berlin,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1735058694.581284,user_852,178.44.183.233,Unknown,tablet,Safari,0,0.8,0.2,0.1,0.2,0.8,0.42000000000000004
1723999494.581284,user_634,112.150.120.67,New York,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1723135494.581284,user_868,25.239.130.11,New York,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1712335494.581284,user_868,170.123.13.109,Tokyo,desktop,Firefox,0,0.2,0.2,0.1,0.2,0.8,0.3
1716741894.581284,user_70,76.26.106.30,New York,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1726073094.581284,user_266,241.91.186.57,Paris,desktop,Firefox,0,0.2,0.2,0.1,0.2,0.8,0.3
1706287494.581284,user_594,105.120.89.141,Tokyo,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1717692294.581284,user_675,97.5.204.80,Berlin,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1724863494.581284,user_168,5.245.217.70,Berlin,desktop,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1719420294.581284,user_433,231.36.251.239,New York,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1712508294.581284,user_292,183.218.102.49,New York,desktop,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1734453894.581284,user_608,19.93.218.83,Sydney,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1729269894.581284,user_603,66.227.46.76,Unknown,desktop,Safari,1,0.8,0.2,0.1,0.2,0.1,0.28
1714063494.581284,user_59,167.53.139.198,Paris,desktop,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1716914694.581284,user_273,28.107.60.234,Tokyo,mobile,Firefox,0,0.2,0.6,0.1,0.2,0.8,0.38
1712421894.581284,user_531,249.130.174.211,Sydney,desktop,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1729010694.581284,user_348,242.85.154.15,Sydney,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1733417094.581284,user_120,231.75.183.109,Berlin,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1734281094.581284,user_265,75.127.97.211,Paris,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1709397894.581284,user_842,141.244.222.110,Sydney,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1720716294.581284,user_516,155.209.70.100,Paris,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1734972294.581284,user_399,222.201.86.36,Sydney,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1716828294.581284,user_188,101.253.239.235,New York,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1730997894.581284,user_187,199.155.22.222,Unknown,mobile,Firefox,1,0.8,0.6,0.1,0.2,0.1,0.36
1710261894.581284,user_499,214.255.14.126,Sydney,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1733762694.581284,user_98,127.239.72.71,Unknown,tablet,Safari,1,0.8,0.2,0.1,0.2,0.1,0.28
1716050694.581284,user_854,101.234.92.75,Tokyo,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1717951494.581284,user_585,167.139.106.167,Tokyo,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1732121094.581284,user_840,160.143.53.225,Tokyo,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1707410694.581284,user_18,49.228.168.39,London,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1730997894.581284,user_730,181.199.209.14,Berlin,desktop,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1728146694.581284,user_930,249.194.99.81,Paris,tablet,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1718469894.581284,user_381,252.110.94.151,Paris,tablet,Firefox,0,0.2,0.2,0.1,0.2,0.8,0.3
1714409094.581284,user_925,100.75.29.115,London,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1709916294.581284,user_900,227.19.59.224,Unknown,mobile,Safari,1,0.8,0.6,0.1,0.2,0.1,0.36
1732121094.581284,user_254,233.181.103.207,Berlin,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1729356294.581284,user_903,218.21.103.15,London,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1707756294.581284,user_620,194.20.6.175,Paris,mobile,Chrome,0,0.2,0.6,0.1,0.2,0.8,0.38
1723826694.581284,user_212,2.113.166.62,London,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1731948294.581284,user_369,101.6.159.96,New York,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1722962694.581284,user_913,81.92.19.227,Paris,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1714149894.581284,user_437,171.114.244.14,London,mobile,Firefox,0,0.2,0.6,0.1,0.2,0.8,0.38
1718901894.581284,user_492,64.75.107.192,Sydney,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1711039494.581284,user_99,104.38.53.220,Berlin,mobile,Chrome,0,0.2,0.6,0.1,0.2,0.8,0.38
1723913094.581284,user_534,70.7.78.94,Sydney,desktop,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1723481094.581284,user_425,57.92.6.41,New York,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1736095494.581284,user_111,73.106.134.99,London,tablet,Firefox,0,0.2,0.2,0.1,0.2,0.8,0.3
1736009094.581284,user_130,73.10.139.68,London,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1736441094.581284,user_489,15.91.231.235,London,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1733071494.581284,user_343,187.123.30.254,New York,desktop,Edge,0,0.2,0.2,0.5,0.2,0.8,0.38
1718901894.581284,user_96,135.43.121.56,Tokyo,mobile,Safari,0,0.2,0.6,0.1,0.2,0.8,0.38
1709570694.581284,user_837,166.219.165.117,New York,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1733330694.581284,user_101,87.153.188.2,Sydney,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1725209094.581284,user_461,208.224.112.36,Tokyo,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1709657094.581284,user_442,103.87.184.34,Unknown,mobile,Firefox,1,0.8,0.6,0.1,0.2,0.1,0.36
1732553094.581284,user_97,104.87.34.244,London,desktop,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1706978694.581284,user_583,97.144.223.248,London,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1725295494.581284,user_512,133.184.56.26,New York,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1733071494.581284,user_451,179.187.108.237,Berlin,desktop,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1732985094.581284,user_205,156.232.243.181,Unknown,tablet,Firefox,0,0.8,0.2,0.1,0.2,0.8,0.42000000000000004
1730825094.581284,user_733,52.114.252.251,Tokyo,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1718124294.581284,user_1,168.147.28.188,Berlin,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1705855494.581284,user_853,149.162.180.159,Tokyo,mobile,Safari,0,0.2,0.6,0.1,0.2,0.8,0.38
1710348294.581284,user_745,41.147.192.117,Unknown,tablet,Chrome,1,0.8,0.2,0.1,0.2,0.1,0.28
1718297094.581284,user_761,27.181.31.50,Tokyo,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1719074694.581284,user_981,188.137.2.54,Paris,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1711471494.581284,user_171,192.73.156.137,Berlin,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1733071494.581284,user_160,94.63.16.4,Paris,tablet,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1733417094.581284,user_665,9.18.126.108,Sydney,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1706892294.581284,user_580,123.185.242.132,New York,desktop,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1708447494.581284,user_921,49.155.150.171,Tokyo,desktop,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1726332294.581284,user_685,8.226.187.112,London,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1732812294.581284,user_582,215.246.3.143,Berlin,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1728405894.581284,user_642,73.115.152.33,Unknown,desktop,Chrome,0,0.8,0.2,0.1,0.2,0.8,0.42000000000000004
1707669894.581284,user_88,19.221.114.167,Sydney,desktop,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1710953094.581284,user_512,177.207.51.167,London,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1734540294.581284,user_486,2.54.52.219,Sydney,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1712594694.581284,user_954,49.32.240.14,London,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1712421894.581284,user_225,250.152.28.11,Berlin,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1723049094.581284,user_376,90.38.166.209,New York,tablet,Firefox,0,0.2,0.2,0.1,0.2,0.8,0.3
1717865094.581284,user_228,254.77.44.239,New York,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1716309894.581284,user_974,127.153.4.185,New York,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1732812294.581284,user_640,8.67.165.187,Paris,mobile,Safari,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1714409094.581284,user_607,38.7.103.156,New York,mobile,Firefox,0,0.2,0.6,0.1,0.2,0.8,0.38
1715445894.581284,user_621,229.101.120.56,Berlin,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1720543494.581284,user_677,93.198.135.250,Sydney,mobile,Edge,0,0.2,0.6,0.5,0.2,0.8,0.45999999999999996
1726505094.581284,user_103,178.131.93.162,Berlin,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1719852294.581284,user_680,132.55.149.133,London,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1707324294.581284,user_884,108.56.202.161,New York,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1715186694.581284,user_511,168.252.198.55,Berlin,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1735577094.581284,user_687,30.41.54.164,Paris,tablet,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1713458694.581284,user_264,110.164.87.90,Unknown,desktop,Firefox,1,0.8,0.2,0.1,0.2,0.1,0.28
1723135494.581284,user_678,163.124.46.24,Unknown,mobile,Edge,1,0.8,0.6,0.5,0.2,0.1,0.44000000000000006
1731429894.581284,user_25,53.69.155.148,London,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1736009094.581284,user_452,181.203.174.39,Paris,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1714927494.581284,user_929,95.226.118.242,Tokyo,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1714754694.581284,user_503,204.233.178.250,Sydney,desktop,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1736873094.581284,user_920,6.242.165.176,Berlin,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1718988294.581284,user_49,99.20.232.171,Berlin,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1721321094.581284,user_399,86.10.21.200,Unknown,mobile,Firefox,1,0.8,0.6,0.1,0.2,0.1,0.36
1726850694.581284,user_728,122.231.191.28,Berlin,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1723740294.581284,user_573,82.106.219.84,London,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1733935494.581284,user_518,221.123.21.159,Sydney,desktop,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1731429894.581284,user_443,213.52.95.50,Berlin,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1720197894.581284,user_745,89.170.74.196,Sydney,tablet,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1725986694.581284,user_735,71.104.153.160,Sydney,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1723221894.581284,user_259,249.228.113.200,London,tablet,Edge,0,0.2,0.2,0.5,0.2,0.8,0.38
1724172294.581284,user_145,227.189.157.86,Berlin,desktop,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1712335494.581284,user_134,164.251.76.150,Sydney,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1707842694.581284,user_772,216.169.32.40,New York,tablet,Edge,0,0.2,0.2,0.5,0.2,0.8,0.38
1735922694.581284,user_682,85.188.85.61,Unknown,tablet,Safari,1,0.8,0.2,0.1,0.2,0.1,0.28
1720284294.581284,user_559,168.145.163.232,Unknown,mobile,Chrome,1,0.8,0.6,0.1,0.2,0.1,0.36
1720716294.581284,user_529,124.249.31.255,New York,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1730738694.581284,user_296,62.39.40.179,New York,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1717001094.581284,user_559,184.239.60.69,Sydney,mobile,Safari,0,0.2,0.6,0.1,0.2,0.8,0.38
1733503494.581284,user_877,244.185.232.169,Unknown,desktop,Edge,0,0.8,0.2,0.5,0.2,0.8,0.5
1728924294.581284,user_803,207.43.36.8,Berlin,desktop,Firefox,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1707237894.581284,user_312,154.6.132.4,Berlin,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1719074694.581284,user_156,245.194.219.2,Unknown,desktop,Chrome,0,0.8,0.2,0.1,0.2,0.8,0.42000000000000004
1715013894.581284,user_422,52.118.180.182,Tokyo,tablet,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1719333894.581284,user_669,133.245.131.42,Berlin,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1717692294.581284,user_857,49.183.120.227,Berlin,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1725468294.581284,user_200,14.220.179.111,Sydney,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1706633094.581284,user_547,202.113.59.35,Berlin,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1716396294.581284,user_465,126.207.48.254,Sydney,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1727541894.581284,user_699,218.205.104.95,Tokyo,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1706114694.581284,user_937,229.55.245.198,Unknown,desktop,Safari,0,0.8,0.2,0.1,0.2,0.8,0.42000000000000004
1731948294.581284,user_730,135.217.118.102,Unknown,desktop,Chrome,1,0.8,0.2,0.1,0.2,0.1,0.28
1714409094.581284,user_350,102.211.136.174,London,desktop,Chrome,0,0.2,0.2,0.1,0.2,0.8,0.3
1727887494.581284,user_422,20.41.16.253,New York,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1718037894.581284,user_528,35.22.249.81,Paris,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1716223494.581284,user_540,161.186.55.57,Berlin,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1708015494.581284,user_332,40.161.25.137,Tokyo,desktop,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1719593094.581284,user_175,60.207.132.189,London,desktop,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1712162694.581284,user_411,236.186.251.110,Tokyo,mobile,Edge,0,0.2,0.6,0.5,0.2,0.8,0.45999999999999996
1735749894.581284,user_500,171.187.82.120,Sydney,tablet,Edge,0,0.2,0.2,0.5,0.2,0.8,0.38
1716137094.581284,user_390,233.10.6.39,Unknown,desktop,Safari,0,0.8,0.2,0.1,0.2,0.8,0.42000000000000004
1713890694.581284,user_925,212.249.216.197,London,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
1725036294.581284,user_611,223.100.154.246,Sydney,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1719074694.581284,user_72,83.59.146.117,Berlin,desktop,Safari,0,0.2,0.2,0.1,0.2,0.8,0.3
1735317894.581284,user_793,28.6.107.176,Paris,desktop,Edge,0,0.2,0.2,0.5,0.2,0.8,0.38
1714841094.581284,user_716,37.201.129.158,New York,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1730479494.581284,user_58,219.172.197.203,London,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1721407494.581284,user_465,62.86.111.69,Paris,tablet,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1711989894.581284,user_505,84.144.89.68,Unknown,desktop,Chrome,1,0.8,0.2,0.1,0.2,0.1,0.28
1732121094.581284,user_486,95.136.163.102,Sydney,tablet,Edge,1,0.2,0.2,0.5,0.2,0.1,0.24000000000000005
1733417094.581284,user_653,221.232.126.51,Berlin,desktop,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1713458694.581284,user_555,222.87.243.192,Sydney,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1736873094.581284,user_450,126.103.215.191,Berlin,mobile,Chrome,0,0.2,0.6,0.1,0.2,0.8,0.38
1724258694.581284,user_844,224.227.248.101,New York,tablet,Safari,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1726159494.581284,user_759,189.182.182.111,Berlin,desktop,Chrome,1,0.2,0.2,0.1,0.2,0.1,0.15999999999999998
1726159494.581284,user_993,231.96.33.247,Berlin,mobile,Firefox,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1732553094.581284,user_529,237.65.38.114,Paris,mobile,Chrome,1,0.2,0.6,0.1,0.2,0.1,0.24000000000000005
1735058694.581284,user_687,199.104.57.72,Tokyo,mobile,Edge,0,0.2,0.6,0.5,0.2,0.8,0.45999999999999996
1734367494.581284,user_944,25.121.229.249,London,mobile,Edge,1,0.2,0.6,0.5,0.2,0.1,0.32
